Date,Zone,Consumption,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Holiday,ETo (in),Precip (in),Sol Rad (Ly/day),Avg Vap Pres (mBars),Max Air Temp (F),Min Air Temp (F),Avg Air Temp (F),Max Rel Hum (%),Min Rel Hum (%),Avg Rel Hum (%),Dew Point (F),Avg Wind Speed (mph),Wind Run (miles),Avg Soil Temp (F)
2021-05-23,Canal 3,71404.64,0,0,0,0,0,0,1,0,0.24,0,702,9,77,46,62.7,78,23,46,41.7,4.2,100.5,65.9
2021-05-23,Foothill,186666.09,0,0,0,0,0,0,1,0,0.24,0,702,9,77,46,62.7,78,23,46,41.7,4.2,100.5,65.9
2021-05-23,Intermediate,279300.66,0,0,0,0,0,0,1,0,0.24,0,702,9,77,46,62.7,78,23,46,41.7,4.2,100.5,65.9
2021-05-23,Lower,150769.15,0,0,0,0,0,0,1,0,0.24,0,702,9,77,46,62.7,78,23,46,41.7,4.2,100.5,65.9
2021-05-23,Mountain,16553.57,0,0,0,0,0,0,1,0,0.24,0,702,9,77,46,62.7,78,23,46,41.7,4.2,100.5,65.9
2021-05-23,Upper,426378.98,0,0,0,0,0,0,1,0,0.24,0,702,9,77,46,62.7,78,23,46,41.7,4.2,100.5,65.9
2021-05-24,101 Hydro,1574.7,1,0,0,0,0,0,0,0,0.29,0,715,7.8,91.1,50.7,72.6,65,14,28,38,4.3,103.1,66.9
2021-05-24,149 Hydro,7077.51,1,0,0,0,0,0,0,0,0.29,0,715,7.8,91.1,50.7,72.6,65,14,28,38,4.3,103.1,66.9
2021-05-24,34 Hydro,1170.91,1,0,0,0,0,0,0,0,0.29,0,715,7.8,91.1,50.7,72.6,65,14,28,38,4.3,103.1,66.9
2021-05-24,59 Hydro,4062.48,1,0,0,0,0,0,0,0,0.29,0,715,7.8,91.1,50.7,72.6,65,14,28,38,4.3,103.1,66.9
2021-05-24,Canal 1,1765.94,1,0,0,0,0,0,0,0,0.29,0,715,7.8,91.1,50.7,72.6,65,14,28,38,4.3,103.1,66.9
2021-05-24,Canal 2,6952.35,1,0,0,0,0,0,0,0,0.29,0,715,7.8,91.1,50.7,72.6,65,14,28,38,4.3,103.1,66.9
2021-05-24,Canal 3,71757.6,1,0,0,0,0,0,0,0,0.29,0,715,7.8,91.1,50.7,72.6,65,14,28,38,4.3,103.1,66.9
2021-05-24,Foothill,192725.39,1,0,0,0,0,0,0,0,0.29,0,715,7.8,91.1,50.7,72.6,65,14,28,38,4.3,103.1,66.9
2021-05-24,Intermediate,297341.88,1,0,0,0,0,0,0,0,0.29,0,715,7.8,91.1,50.7,72.6,65,14,28,38,4.3,103.1,66.9
2021-05-24,Lower,162504.44,1,0,0,0,0,0,0,0,0.29,0,715,7.8,91.1,50.7,72.6,65,14,28,38,4.3,103.1,66.9
2021-05-24,Mountain,18854.11,1,0,0,0,0,0,0,0,0.29,0,715,7.8,91.1,50.7,72.6,65,14,28,38,4.3,103.1,66.9
2021-05-24,Upper,443344.01,1,0,0,0,0,0,0,0,0.29,0,715,7.8,91.1,50.7,72.6,65,14,28,38,4.3,103.1,66.9
2021-05-25,101 Hydro,1399.52,0,1,0,0,0,0,0,0,0.29,0,711,8.4,90.4,56.4,75.1,54,16,28,40.1,4.4,105.4,67.6
2021-05-25,149 Hydro,6610.12,0,1,0,0,0,0,0,0,0.29,0,711,8.4,90.4,56.4,75.1,54,16,28,40.1,4.4,105.4,67.6
2021-05-25,34 Hydro,1224.07,0,1,0,0,0,0,0,0,0.29,0,711,8.4,90.4,56.4,75.1,54,16,28,40.1,4.4,105.4,67.6
2021-05-25,59 Hydro,4674.49,0,1,0,0,0,0,0,0,0.29,0,711,8.4,90.4,56.4,75.1,54,16,28,40.1,4.4,105.4,67.6
2021-05-25,Canal 1,2935.07,0,1,0,0,0,0,0,0,0.29,0,711,8.4,90.4,56.4,75.1,54,16,28,40.1,4.4,105.4,67.6
2021-05-25,Canal 2,7378.49,0,1,0,0,0,0,0,0,0.29,0,711,8.4,90.4,56.4,75.1,54,16,28,40.1,4.4,105.4,67.6
2021-05-25,Canal 3,75471.89,0,1,0,0,0,0,0,0,0.29,0,711,8.4,90.4,56.4,75.1,54,16,28,40.1,4.4,105.4,67.6
2021-05-25,Foothill,200647.07,0,1,0,0,0,0,0,0,0.29,0,711,8.4,90.4,56.4,75.1,54,16,28,40.1,4.4,105.4,67.6
2021-05-25,Intermediate,282200.55,0,1,0,0,0,0,0,0,0.29,0,711,8.4,90.4,56.4,75.1,54,16,28,40.1,4.4,105.4,67.6
2021-05-25,Lower,160897.03,0,1,0,0,0,0,0,0,0.29,0,711,8.4,90.4,56.4,75.1,54,16,28,40.1,4.4,105.4,67.6
2021-05-25,Mountain,17725.8,0,1,0,0,0,0,0,0,0.29,0,711,8.4,90.4,56.4,75.1,54,16,28,40.1,4.4,105.4,67.6
2021-05-25,Upper,429846.36,0,1,0,0,0,0,0,0,0.29,0,711,8.4,90.4,56.4,75.1,54,16,28,40.1,4.4,105.4,67.6
2021-05-26,101 Hydro,1536.52,0,0,1,0,0,0,0,0,0.27,0,712,11.7,86.4,58.4,72.3,76,23,43,48.7,4.8,116.3,69
2021-05-26,149 Hydro,6340.3,0,0,1,0,0,0,0,0,0.27,0,712,11.7,86.4,58.4,72.3,76,23,43,48.7,4.8,116.3,69
2021-05-26,34 Hydro,1288.09,0,0,1,0,0,0,0,0,0.27,0,712,11.7,86.4,58.4,72.3,76,23,43,48.7,4.8,116.3,69
2021-05-26,59 Hydro,3703.46,0,0,1,0,0,0,0,0,0.27,0,712,11.7,86.4,58.4,72.3,76,23,43,48.7,4.8,116.3,69
2021-05-26,Canal 1,1829.51,0,0,1,0,0,0,0,0,0.27,0,712,11.7,86.4,58.4,72.3,76,23,43,48.7,4.8,116.3,69
2021-05-26,Canal 2,6103.95,0,0,1,0,0,0,0,0,0.27,0,712,11.7,86.4,58.4,72.3,76,23,43,48.7,4.8,116.3,69
2021-05-26,Canal 3,75385.44,0,0,1,0,0,0,0,0,0.27,0,712,11.7,86.4,58.4,72.3,76,23,43,48.7,4.8,116.3,69
2021-05-26,Foothill,203236.59,0,0,1,0,0,0,0,0,0.27,0,712,11.7,86.4,58.4,72.3,76,23,43,48.7,4.8,116.3,69
2021-05-26,Intermediate,288742.73,0,0,1,0,0,0,0,0,0.27,0,712,11.7,86.4,58.4,72.3,76,23,43,48.7,4.8,116.3,69
2021-05-26,Lower,161204.28,0,0,1,0,0,0,0,0,0.27,0,712,11.7,86.4,58.4,72.3,76,23,43,48.7,4.8,116.3,69
2021-05-26,Mountain,19196.18,0,0,1,0,0,0,0,0,0.27,0,712,11.7,86.4,58.4,72.3,76,23,43,48.7,4.8,116.3,69
2021-05-26,Upper,453559.59,0,0,1,0,0,0,0,0,0.27,0,712,11.7,86.4,58.4,72.3,76,23,43,48.7,4.8,116.3,69
2021-05-27,101 Hydro,1409.93,0,0,0,1,0,0,0,0,0.23,0,656,12.4,81,53.6,66,89,28,57,50.2,4.4,105.9,68.7
2021-05-27,149 Hydro,6356.99,0,0,0,1,0,0,0,0,0.23,0,656,12.4,81,53.6,66,89,28,57,50.2,4.4,105.9,68.7
2021-05-27,34 Hydro,1514.22,0,0,0,1,0,0,0,0,0.23,0,656,12.4,81,53.6,66,89,28,57,50.2,4.4,105.9,68.7
2021-05-27,59 Hydro,5463.92,0,0,0,1,0,0,0,0,0.23,0,656,12.4,81,53.6,66,89,28,57,50.2,4.4,105.9,68.7
2021-05-27,Canal 1,2227.03,0,0,0,1,0,0,0,0,0.23,0,656,12.4,81,53.6,66,89,28,57,50.2,4.4,105.9,68.7
2021-05-27,Canal 2,6756.49,0,0,0,1,0,0,0,0,0.23,0,656,12.4,81,53.6,66,89,28,57,50.2,4.4,105.9,68.7
2021-05-27,Canal 3,73709.38,0,0,0,1,0,0,0,0,0.23,0,656,12.4,81,53.6,66,89,28,57,50.2,4.4,105.9,68.7
2021-05-27,Foothill,199515.25,0,0,0,1,0,0,0,0,0.23,0,656,12.4,81,53.6,66,89,28,57,50.2,4.4,105.9,68.7
2021-05-27,Intermediate,279842.82,0,0,0,1,0,0,0,0,0.23,0,656,12.4,81,53.6,66,89,28,57,50.2,4.4,105.9,68.7
2021-05-27,Lower,151910.11000000002,0,0,0,1,0,0,0,0,0.23,0,656,12.4,81,53.6,66,89,28,57,50.2,4.4,105.9,68.7
2021-05-27,Mountain,18249.79,0,0,0,1,0,0,0,0,0.23,0,656,12.4,81,53.6,66,89,28,57,50.2,4.4,105.9,68.7
2021-05-27,Upper,440496.12,0,0,0,1,0,0,0,0,0.23,0,656,12.4,81,53.6,66,89,28,57,50.2,4.4,105.9,68.7
2021-05-28,101 Hydro,1414.26,0,0,0,0,1,0,0,0,0.25,0,700,12.6,83,52.9,67.6,80,30,55,50.8,4.6,109.8,68.6
2021-05-28,149 Hydro,6178.34,0,0,0,0,1,0,0,0,0.25,0,700,12.6,83,52.9,67.6,80,30,55,50.8,4.6,109.8,68.6
2021-05-28,34 Hydro,861.89,0,0,0,0,1,0,0,0,0.25,0,700,12.6,83,52.9,67.6,80,30,55,50.8,4.6,109.8,68.6
2021-05-28,59 Hydro,3767.64,0,0,0,0,1,0,0,0,0.25,0,700,12.6,83,52.9,67.6,80,30,55,50.8,4.6,109.8,68.6
2021-05-28,Canal 1,2681.93,0,0,0,0,1,0,0,0,0.25,0,700,12.6,83,52.9,67.6,80,30,55,50.8,4.6,109.8,68.6
2021-05-28,Canal 2,6699.7300000000005,0,0,0,0,1,0,0,0,0.25,0,700,12.6,83,52.9,67.6,80,30,55,50.8,4.6,109.8,68.6
2021-05-28,Canal 3,76996.3,0,0,0,0,1,0,0,0,0.25,0,700,12.6,83,52.9,67.6,80,30,55,50.8,4.6,109.8,68.6
2021-05-28,Foothill,202440.2,0,0,0,0,1,0,0,0,0.25,0,700,12.6,83,52.9,67.6,80,30,55,50.8,4.6,109.8,68.6
2021-05-28,Intermediate,284155.61,0,0,0,0,1,0,0,0,0.25,0,700,12.6,83,52.9,67.6,80,30,55,50.8,4.6,109.8,68.6
2021-05-28,Lower,160603.27,0,0,0,0,1,0,0,0,0.25,0,700,12.6,83,52.9,67.6,80,30,55,50.8,4.6,109.8,68.6
2021-05-28,Mountain,20254.23,0,0,0,0,1,0,0,0,0.25,0,700,12.6,83,52.9,67.6,80,30,55,50.8,4.6,109.8,68.6
2021-05-28,Upper,442248.53,0,0,0,0,1,0,0,0,0.25,0,700,12.6,83,52.9,67.6,80,30,55,50.8,4.6,109.8,68.6
2021-05-29,101 Hydro,1370.54,0,0,0,0,0,1,0,0,0.22,0,635,13.8,79.8,55.3,65,90,39,66,53.2,4.9,116.6,68.8
2021-05-29,149 Hydro,8688.75,0,0,0,0,0,1,0,0,0.22,0,635,13.8,79.8,55.3,65,90,39,66,53.2,4.9,116.6,68.8
2021-05-29,34 Hydro,712.14,0,0,0,0,0,1,0,0,0.22,0,635,13.8,79.8,55.3,65,90,39,66,53.2,4.9,116.6,68.8
2021-05-29,59 Hydro,5353.02,0,0,0,0,0,1,0,0,0.22,0,635,13.8,79.8,55.3,65,90,39,66,53.2,4.9,116.6,68.8
2021-05-29,Canal 1,2533.15,0,0,0,0,0,1,0,0,0.22,0,635,13.8,79.8,55.3,65,90,39,66,53.2,4.9,116.6,68.8
2021-05-29,Canal 2,6789.43,0,0,0,0,0,1,0,0,0.22,0,635,13.8,79.8,55.3,65,90,39,66,53.2,4.9,116.6,68.8
2021-05-29,Canal 3,74685.83,0,0,0,0,0,1,0,0,0.22,0,635,13.8,79.8,55.3,65,90,39,66,53.2,4.9,116.6,68.8
2021-05-29,Foothill,196391.76,0,0,0,0,0,1,0,0,0.22,0,635,13.8,79.8,55.3,65,90,39,66,53.2,4.9,116.6,68.8
2021-05-29,Intermediate,274301.99,0,0,0,0,0,1,0,0,0.22,0,635,13.8,79.8,55.3,65,90,39,66,53.2,4.9,116.6,68.8
2021-05-29,Lower,156752.45,0,0,0,0,0,1,0,0,0.22,0,635,13.8,79.8,55.3,65,90,39,66,53.2,4.9,116.6,68.8
2021-05-29,Mountain,18370.19,0,0,0,0,0,1,0,0,0.22,0,635,13.8,79.8,55.3,65,90,39,66,53.2,4.9,116.6,68.8
2021-05-29,Upper,436978.72,0,0,0,0,0,1,0,0,0.22,0,635,13.8,79.8,55.3,65,90,39,66,53.2,4.9,116.6,68.8
2021-05-30,101 Hydro,1591.41,0,0,0,0,0,0,1,0,0.21,0,608,14.5,81.5,57.6,66.8,87,41,65,54.4,4.8,115.9,69.1
2021-05-30,149 Hydro,5602.0599999999995,0,0,0,0,0,0,1,0,0.21,0,608,14.5,81.5,57.6,66.8,87,41,65,54.4,4.8,115.9,69.1
2021-05-30,34 Hydro,683.66,0,0,0,0,0,0,1,0,0.21,0,608,14.5,81.5,57.6,66.8,87,41,65,54.4,4.8,115.9,69.1
2021-05-30,59 Hydro,5118.5199999999995,0,0,0,0,0,0,1,0,0.21,0,608,14.5,81.5,57.6,66.8,87,41,65,54.4,4.8,115.9,69.1
2021-05-30,Canal 1,2659.56,0,0,0,0,0,0,1,0,0.21,0,608,14.5,81.5,57.6,66.8,87,41,65,54.4,4.8,115.9,69.1
2021-05-30,Canal 2,6893.97,0,0,0,0,0,0,1,0,0.21,0,608,14.5,81.5,57.6,66.8,87,41,65,54.4,4.8,115.9,69.1
2021-05-30,Canal 3,76353.92,0,0,0,0,0,0,1,0,0.21,0,608,14.5,81.5,57.6,66.8,87,41,65,54.4,4.8,115.9,69.1
2021-05-30,Foothill,197303.05,0,0,0,0,0,0,1,0,0.21,0,608,14.5,81.5,57.6,66.8,87,41,65,54.4,4.8,115.9,69.1
2021-05-30,Intermediate,273859.45,0,0,0,0,0,0,1,0,0.21,0,608,14.5,81.5,57.6,66.8,87,41,65,54.4,4.8,115.9,69.1
2021-05-30,Lower,154173.23,0,0,0,0,0,0,1,0,0.21,0,608,14.5,81.5,57.6,66.8,87,41,65,54.4,4.8,115.9,69.1
2021-05-30,Mountain,18397.65,0,0,0,0,0,0,1,0,0.21,0,608,14.5,81.5,57.6,66.8,87,41,65,54.4,4.8,115.9,69.1
2021-05-30,Upper,431335.02,0,0,0,0,0,0,1,0,0.21,0,608,14.5,81.5,57.6,66.8,87,41,65,54.4,4.8,115.9,69.1
2021-05-31,101 Hydro,1556.14,1,0,0,0,0,0,0,1,0.24,0,666,14.9,88.5,54.8,69.7,91,34,60,55.2,4.1,97.5,69.9
2021-05-31,149 Hydro,6291.05,1,0,0,0,0,0,0,1,0.24,0,666,14.9,88.5,54.8,69.7,91,34,60,55.2,4.1,97.5,69.9
2021-05-31,34 Hydro,782.32,1,0,0,0,0,0,0,1,0.24,0,666,14.9,88.5,54.8,69.7,91,34,60,55.2,4.1,97.5,69.9
2021-05-31,59 Hydro,5046.74,1,0,0,0,0,0,0,1,0.24,0,666,14.9,88.5,54.8,69.7,91,34,60,55.2,4.1,97.5,69.9
2021-05-31,Canal 1,2901.58,1,0,0,0,0,0,0,1,0.24,0,666,14.9,88.5,54.8,69.7,91,34,60,55.2,4.1,97.5,69.9
2021-05-31,Canal 2,6681.38,1,0,0,0,0,0,0,1,0.24,0,666,14.9,88.5,54.8,69.7,91,34,60,55.2,4.1,97.5,69.9
2021-05-31,Canal 3,77388.87,1,0,0,0,0,0,0,1,0.24,0,666,14.9,88.5,54.8,69.7,91,34,60,55.2,4.1,97.5,69.9
2021-05-31,Foothill,205551.29,1,0,0,0,0,0,0,1,0.24,0,666,14.9,88.5,54.8,69.7,91,34,60,55.2,4.1,97.5,69.9
2021-05-31,Intermediate,303333.21,1,0,0,0,0,0,0,1,0.24,0,666,14.9,88.5,54.8,69.7,91,34,60,55.2,4.1,97.5,69.9
2021-05-31,Lower,168720.17,1,0,0,0,0,0,0,1,0.24,0,666,14.9,88.5,54.8,69.7,91,34,60,55.2,4.1,97.5,69.9
2021-05-31,Mountain,20697.53,1,0,0,0,0,0,0,1,0.24,0,666,14.9,88.5,54.8,69.7,91,34,60,55.2,4.1,97.5,69.9
2021-05-31,Upper,457701.87,1,0,0,0,0,0,0,1,0.24,0,666,14.9,88.5,54.8,69.7,91,34,60,55.2,4.1,97.5,69.9
2021-06-01,101 Hydro,1568.82,0,1,0,0,0,0,0,0,0.26,0,679,14.8,95.3,56,73.6,90,21,52,55,4.2,100.5,70.2
2021-06-01,149 Hydro,6698.84,0,1,0,0,0,0,0,0,0.26,0,679,14.8,95.3,56,73.6,90,21,52,55,4.2,100.5,70.2
2021-06-01,34 Hydro,1404.68,0,1,0,0,0,0,0,0,0.26,0,679,14.8,95.3,56,73.6,90,21,52,55,4.2,100.5,70.2
2021-06-01,59 Hydro,4498.4,0,1,0,0,0,0,0,0,0.26,0,679,14.8,95.3,56,73.6,90,21,52,55,4.2,100.5,70.2
2021-06-01,Canal 1,2959.39,0,1,0,0,0,0,0,0,0.26,0,679,14.8,95.3,56,73.6,90,21,52,55,4.2,100.5,70.2
2021-06-01,Canal 2,6938.01,0,1,0,0,0,0,0,0,0.26,0,679,14.8,95.3,56,73.6,90,21,52,55,4.2,100.5,70.2
2021-06-01,Canal 3,73633.81,0,1,0,0,0,0,0,0,0.26,0,679,14.8,95.3,56,73.6,90,21,52,55,4.2,100.5,70.2
2021-06-01,Foothill,198960.41,0,1,0,0,0,0,0,0,0.26,0,679,14.8,95.3,56,73.6,90,21,52,55,4.2,100.5,70.2
2021-06-01,Intermediate,300182.73,0,1,0,0,0,0,0,0,0.26,0,679,14.8,95.3,56,73.6,90,21,52,55,4.2,100.5,70.2
2021-06-01,Lower,165021.76,0,1,0,0,0,0,0,0,0.26,0,679,14.8,95.3,56,73.6,90,21,52,55,4.2,100.5,70.2
2021-06-01,Mountain,17838,0,1,0,0,0,0,0,0,0.26,0,679,14.8,95.3,56,73.6,90,21,52,55,4.2,100.5,70.2
2021-06-01,Upper,446188.18,0,1,0,0,0,0,0,0,0.26,0,679,14.8,95.3,56,73.6,90,21,52,55,4.2,100.5,70.2
2021-06-02,101 Hydro,1797.86,0,0,1,0,0,0,0,0,0.27,0,691,14.7,92.9,59.5,75,81,27,50,55,4.4,106.5,70.9
2021-06-02,149 Hydro,6739.03,0,0,1,0,0,0,0,0,0.27,0,691,14.7,92.9,59.5,75,81,27,50,55,4.4,106.5,70.9
2021-06-02,34 Hydro,1203.49,0,0,1,0,0,0,0,0,0.27,0,691,14.7,92.9,59.5,75,81,27,50,55,4.4,106.5,70.9
2021-06-02,59 Hydro,3574.58,0,0,1,0,0,0,0,0,0.27,0,691,14.7,92.9,59.5,75,81,27,50,55,4.4,106.5,70.9
2021-06-02,Canal 1,2168.1,0,0,1,0,0,0,0,0,0.27,0,691,14.7,92.9,59.5,75,81,27,50,55,4.4,106.5,70.9
2021-06-02,Canal 2,6365.92,0,0,1,0,0,0,0,0,0.27,0,691,14.7,92.9,59.5,75,81,27,50,55,4.4,106.5,70.9
2021-06-02,Canal 3,77786.12,0,0,1,0,0,0,0,0,0.27,0,691,14.7,92.9,59.5,75,81,27,50,55,4.4,106.5,70.9
2021-06-02,Foothill,207718.12,0,0,1,0,0,0,0,0,0.27,0,691,14.7,92.9,59.5,75,81,27,50,55,4.4,106.5,70.9
2021-06-02,Intermediate,292713.56,0,0,1,0,0,0,0,0,0.27,0,691,14.7,92.9,59.5,75,81,27,50,55,4.4,106.5,70.9
2021-06-02,Lower,167170.16,0,0,1,0,0,0,0,0,0.27,0,691,14.7,92.9,59.5,75,81,27,50,55,4.4,106.5,70.9
2021-06-02,Mountain,20312.91,0,0,1,0,0,0,0,0,0.27,0,691,14.7,92.9,59.5,75,81,27,50,55,4.4,106.5,70.9
2021-06-02,Upper,463184.3,0,0,1,0,0,0,0,0,0.27,0,691,14.7,92.9,59.5,75,81,27,50,55,4.4,106.5,70.9
2021-06-03,101 Hydro,1463.16,0,0,0,1,0,0,0,0,0.27,0,692,15.3,93.9,57.8,73.4,91,28,54,56,5,119.2,70.9
2021-06-03,149 Hydro,7428.73,0,0,0,1,0,0,0,0,0.27,0,692,15.3,93.9,57.8,73.4,91,28,54,56,5,119.2,70.9
2021-06-03,34 Hydro,1181.98,0,0,0,1,0,0,0,0,0.27,0,692,15.3,93.9,57.8,73.4,91,28,54,56,5,119.2,70.9
2021-06-03,59 Hydro,4727.56,0,0,0,1,0,0,0,0,0.27,0,692,15.3,93.9,57.8,73.4,91,28,54,56,5,119.2,70.9
2021-06-03,Canal 1,3264.65,0,0,0,1,0,0,0,0,0.27,0,692,15.3,93.9,57.8,73.4,91,28,54,56,5,119.2,70.9
2021-06-03,Canal 2,7197.35,0,0,0,1,0,0,0,0,0.27,0,692,15.3,93.9,57.8,73.4,91,28,54,56,5,119.2,70.9
2021-06-03,Canal 3,74771.05,0,0,0,1,0,0,0,0,0.27,0,692,15.3,93.9,57.8,73.4,91,28,54,56,5,119.2,70.9
2021-06-03,Foothill,203211.23,0,0,0,1,0,0,0,0,0.27,0,692,15.3,93.9,57.8,73.4,91,28,54,56,5,119.2,70.9
2021-06-03,Intermediate,294347.95,0,0,0,1,0,0,0,0,0.27,0,692,15.3,93.9,57.8,73.4,91,28,54,56,5,119.2,70.9
2021-06-03,Lower,165438.29,0,0,0,1,0,0,0,0,0.27,0,692,15.3,93.9,57.8,73.4,91,28,54,56,5,119.2,70.9
2021-06-03,Mountain,18883.5,0,0,0,1,0,0,0,0,0.27,0,692,15.3,93.9,57.8,73.4,91,28,54,56,5,119.2,70.9
2021-06-03,Upper,452543.44,0,0,0,1,0,0,0,0,0.27,0,692,15.3,93.9,57.8,73.4,91,28,54,56,5,119.2,70.9
2021-06-04,101 Hydro,1278.39,0,0,0,0,1,0,0,0,0.27,0,700,14.4,90.3,57.8,73.5,86,27,51,54.3,4.6,110.3,70.6
2021-06-04,149 Hydro,6922.19,0,0,0,0,1,0,0,0,0.27,0,700,14.4,90.3,57.8,73.5,86,27,51,54.3,4.6,110.3,70.6
2021-06-04,34 Hydro,1425.56,0,0,0,0,1,0,0,0,0.27,0,700,14.4,90.3,57.8,73.5,86,27,51,54.3,4.6,110.3,70.6
2021-06-04,59 Hydro,4948.07,0,0,0,0,1,0,0,0,0.27,0,700,14.4,90.3,57.8,73.5,86,27,51,54.3,4.6,110.3,70.6
2021-06-04,Canal 1,2938.65,0,0,0,0,1,0,0,0,0.27,0,700,14.4,90.3,57.8,73.5,86,27,51,54.3,4.6,110.3,70.6
2021-06-04,Canal 2,7152.1,0,0,0,0,1,0,0,0,0.27,0,700,14.4,90.3,57.8,73.5,86,27,51,54.3,4.6,110.3,70.6
2021-06-04,Canal 3,76435.29,0,0,0,0,1,0,0,0,0.27,0,700,14.4,90.3,57.8,73.5,86,27,51,54.3,4.6,110.3,70.6
2021-06-04,Foothill,205280.68,0,0,0,0,1,0,0,0,0.27,0,700,14.4,90.3,57.8,73.5,86,27,51,54.3,4.6,110.3,70.6
2021-06-04,Intermediate,289925.15,0,0,0,0,1,0,0,0,0.27,0,700,14.4,90.3,57.8,73.5,86,27,51,54.3,4.6,110.3,70.6
2021-06-04,Lower,165093.01,0,0,0,0,1,0,0,0,0.27,0,700,14.4,90.3,57.8,73.5,86,27,51,54.3,4.6,110.3,70.6
2021-06-04,Mountain,19807.49,0,0,0,0,1,0,0,0,0.27,0,700,14.4,90.3,57.8,73.5,86,27,51,54.3,4.6,110.3,70.6
2021-06-04,Upper,451662.83,0,0,0,0,1,0,0,0,0.27,0,700,14.4,90.3,57.8,73.5,86,27,51,54.3,4.6,110.3,70.6
2021-06-05,101 Hydro,1637.49,0,0,0,0,0,1,0,0,0.26,0,668,12.3,87.1,57.8,71,85,19,48,50.1,4.5,107.3,70.8
2021-06-05,149 Hydro,8293.33,0,0,0,0,0,1,0,0,0.26,0,668,12.3,87.1,57.8,71,85,19,48,50.1,4.5,107.3,70.8
2021-06-05,34 Hydro,779.83,0,0,0,0,0,1,0,0,0.26,0,668,12.3,87.1,57.8,71,85,19,48,50.1,4.5,107.3,70.8
2021-06-05,59 Hydro,5387.14,0,0,0,0,0,1,0,0,0.26,0,668,12.3,87.1,57.8,71,85,19,48,50.1,4.5,107.3,70.8
2021-06-05,Canal 1,3184.58,0,0,0,0,0,1,0,0,0.26,0,668,12.3,87.1,57.8,71,85,19,48,50.1,4.5,107.3,70.8
2021-06-05,Canal 2,6848.53,0,0,0,0,0,1,0,0,0.26,0,668,12.3,87.1,57.8,71,85,19,48,50.1,4.5,107.3,70.8
2021-06-05,Canal 3,75288.64,0,0,0,0,0,1,0,0,0.26,0,668,12.3,87.1,57.8,71,85,19,48,50.1,4.5,107.3,70.8
2021-06-05,Foothill,202678.82,0,0,0,0,0,1,0,0,0.26,0,668,12.3,87.1,57.8,71,85,19,48,50.1,4.5,107.3,70.8
2021-06-05,Intermediate,294636.6,0,0,0,0,0,1,0,0,0.26,0,668,12.3,87.1,57.8,71,85,19,48,50.1,4.5,107.3,70.8
2021-06-05,Lower,167950.29,0,0,0,0,0,1,0,0,0.26,0,668,12.3,87.1,57.8,71,85,19,48,50.1,4.5,107.3,70.8
2021-06-05,Mountain,20502.64,0,0,0,0,0,1,0,0,0.26,0,668,12.3,87.1,57.8,71,85,19,48,50.1,4.5,107.3,70.8
2021-06-05,Upper,458543.5,0,0,0,0,0,1,0,0,0.26,0,668,12.3,87.1,57.8,71,85,19,48,50.1,4.5,107.3,70.8
2021-06-06,101 Hydro,1226.82,0,0,0,0,0,0,1,0,0.24,0,698,13.3,81.7,56.7,66.2,90,32,61,52.2,5.3,126.6,70
2021-06-06,149 Hydro,6674.95,0,0,0,0,0,0,1,0,0.24,0,698,13.3,81.7,56.7,66.2,90,32,61,52.2,5.3,126.6,70
2021-06-06,34 Hydro,700.03,0,0,0,0,0,0,1,0,0.24,0,698,13.3,81.7,56.7,66.2,90,32,61,52.2,5.3,126.6,70
2021-06-06,59 Hydro,4808.22,0,0,0,0,0,0,1,0,0.24,0,698,13.3,81.7,56.7,66.2,90,32,61,52.2,5.3,126.6,70
2021-06-06,Canal 1,2929.49,0,0,0,0,0,0,1,0,0.24,0,698,13.3,81.7,56.7,66.2,90,32,61,52.2,5.3,126.6,70
2021-06-06,Canal 2,7070.22,0,0,0,0,0,0,1,0,0.24,0,698,13.3,81.7,56.7,66.2,90,32,61,52.2,5.3,126.6,70
2021-06-06,Canal 3,77556.05,0,0,0,0,0,0,1,0,0.24,0,698,13.3,81.7,56.7,66.2,90,32,61,52.2,5.3,126.6,70
2021-06-06,Foothill,207119.37,0,0,0,0,0,0,1,0,0.24,0,698,13.3,81.7,56.7,66.2,90,32,61,52.2,5.3,126.6,70
2021-06-06,Intermediate,296570.68,0,0,0,0,0,0,1,0,0.24,0,698,13.3,81.7,56.7,66.2,90,32,61,52.2,5.3,126.6,70
2021-06-06,Lower,158607.91,0,0,0,0,0,0,1,0,0.24,0,698,13.3,81.7,56.7,66.2,90,32,61,52.2,5.3,126.6,70
2021-06-06,Mountain,20239.75,0,0,0,0,0,0,1,0,0.24,0,698,13.3,81.7,56.7,66.2,90,32,61,52.2,5.3,126.6,70
2021-06-06,Upper,461648.86,0,0,0,0,0,0,1,0,0.24,0,698,13.3,81.7,56.7,66.2,90,32,61,52.2,5.3,126.6,70
2021-06-07,101 Hydro,1417.42,1,0,0,0,0,0,0,0,0.15,0,489,13.3,73.1,54.8,62.1,85,49,70,52.2,5,120.9,70
2021-06-07,149 Hydro,6851.35,1,0,0,0,0,0,0,0,0.15,0,489,13.3,73.1,54.8,62.1,85,49,70,52.2,5,120.9,70
2021-06-07,34 Hydro,1031.61,1,0,0,0,0,0,0,0,0.15,0,489,13.3,73.1,54.8,62.1,85,49,70,52.2,5,120.9,70
